runup_rank,symbol,name,runup_pct,runup_start_date,runup_end_date,runup_start_price,runup_end_price,runup_days,period_return_pct,amount_avg,amount_at_start,candidate_count,candidate_dates,has_pullback_confirm_candidate,candidate_only_filter_reasons,base_trade_count,base_entry_dates,base_best_return_pct,stable_trade_count,stable_entry_dates,stable_best_return_pct,nearest_date,stage_status,setup_score_at_anchor,candidate_ok_at_anchor,primary_anchor_reason,anchor_total_amount,anchor_distribution_score,anchor_pre20_return_pct,anchor_pre20_super_price_divergence,anchor_pre20_main_price_divergence,anchor_pre5_return_pct,anchor_pre5_super_price_divergence,anchor_launch_start,anchor_launch_end,anchor_pullback_confirm_date,anchor_pullback_reason,anchor_launch3_return_pct,anchor_launch3_max_drawdown_pct,anchor_launch3_super_net_ratio,anchor_launch3_main_net_ratio,anchor_launch3_add_buy_ratio,anchor_pullback_super_net_ratio,anchor_pullback_main_net_ratio,anchor_pullback_support_spread_avg,anchor_confirm_distribution_score,anchor_launch_cancel_buy_to_add_buy,anchor_launch_cancel_buy_to_add_buy_vs_hist,reason_bucket,recommended_owner,next_action
221,sz000919,,50.08,2026-03-23,2026-04-09,6.53,9.8,13,-0.14,251600924.65,99883056.96,0,,False,,0,,,0,,,2026-03-23,setup_rejected,35.49,False,成交额<2.5亿;setup_score<50,99883056.96,28.36,-7.55,0.0513,0.01285,-4.18,0.00141,2026-03-26,2026-03-30,,no_pullback_confirm,4.58,0.0,0.0115,-0.01703,1.60756,,,,,1e-05,0.0529,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
222,sh603876,,50.03,2026-03-09,2026-04-21,18.03,27.05,30,35.09,791784387.06,605598047.89,0,,False,,0,,,0,,,2026-03-09,setup_rejected,23.77,False,setup_score<50;前20日涨幅>12,605598047.89,31.11,12.68,-0.13089,-0.12063,-5.56,0.03584,2026-03-10,2026-03-12,2026-03-13,pullback_absorption_confirm,8.19,0.0,-0.00288,0.00937,0.8399,-0.004,0.01804,0.04536,36.0,0.44302,1.0199,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
223,sh603139,,49.83,2026-03-23,2026-04-23,24.2,36.26,21,34.53,122033390.13,111135479.98,0,,False,,0,,,0,,,2026-03-23,setup_rejected,10.2,False,成交额<2.5亿;setup_score<50,111135479.98,86.76,8.74,-0.06229,-0.03334,-7.38,0.05978,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
224,sz002470,,49.8,2026-03-05,2026-03-19,2.55,3.82,11,2.06,1417692828.9,1307376391.15,1,2026-04-20,False,,0,,,0,,,2026-03-05,setup_rejected,11.66,False,setup_score<50;前20日涨幅>12;资金价格背离不足,1307376391.15,66.42,43.15,-0.42728,-0.44486,0.0,-0.02439,2026-03-05,2026-03-09,2026-03-10,pullback_absorption_confirm,13.85,0.0,0.06166,0.0541,1.89426,-0.01855,0.00311,0.03404,20.75,0.01335,12.4635,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
225,sh603122,,49.56,2026-03-23,2026-04-07,14.81,22.15,11,-10.31,625412002.76,245088927.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,55.82,False,成交额<2.5亿,245088927.0,52.0,-7.82,0.07273,0.06905,-4.95,0.04483,2026-03-23,2026-03-25,2026-03-30,pullback_absorption_confirm,6.76,0.0,0.01182,0.00734,0.92921,0.1588,0.15496,-0.06057,27.91,0.46267,1.0364,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
226,sz000990,,49.47,2026-03-05,2026-04-23,8.55,12.78,33,35.23,782323319.29,218748889.0,0,,False,,0,,,0,,,2026-03-05,setup_rejected,27.63,False,成交额<2.5亿;setup_score<50,218748889.0,59.49,-5.39,0.04319,0.0337,-3.15,0.00542,2026-03-10,2026-03-12,2026-03-23,pullback_absorption_confirm,12.41,0.0,0.02177,0.05044,2.28029,0.06795,0.05552,0.50391,12.14,0.05758,178.3886,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
227,sh603421,,49.47,2026-03-02,2026-03-20,7.6,11.36,15,6.15,403193571.37,140667245.0,0,,False,,0,,,0,,,2026-03-02,setup_rejected,0.0,False,成交额<2.5亿;setup_score<50;资金价格背离不足,140667245.0,69.86,4.84,-0.05252,-0.05434,-0.87,-0.00107,2026-03-06,2026-03-10,,no_pullback_confirm,9.51,-0.48,0.07186,0.0646,1.66724,,,,,0.58019,1.4133,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
228,sh605117,,49.45,2026-03-02,2026-04-13,102.75,153.56,30,27.47,2375897878.08,1779965202.0,0,,False,,0,,,0,,,2026-03-02,setup_rejected,15.0,False,setup_score<50;资金价格背离不足,1779965202.0,27.1,10.4,-0.09998,-0.07385,7.65,-0.07866,2026-03-02,2026-03-04,2026-03-05,pullback_absorption_confirm,7.19,0.0,0.01044,-0.01361,1.13075,-0.02864,0.00614,0.04181,36.0,0.0,0.0,资金流特征不足,消息事件重估策略,需要新闻/公司研究解释
229,sz002840,,49.21,2026-03-05,2026-04-20,9.47,14.13,31,22.92,468626167.01,142342150.49,0,,False,,0,,,0,,,2026-03-05,setup_rejected,21.92,False,成交额<2.5亿;setup_score<50,142342150.49,64.78,-2.13,0.02522,0.03027,-3.8,0.01321,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
230,sh600590,,49.2,2026-03-27,2026-04-23,12.44,18.56,17,17.41,1206504044.99,1207753915.93,0,,False,,0,,,0,,,2026-03-27,anchor_chain_passed,86.39,True,锚点附近链路可通过,1207753915.93,69.97,-14.43,0.1354,0.1239,-10.17,0.07819,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,4.5,-3.38,0.00627,0.01138,0.82394,0.03601,0.03132,-0.04312,45.85,0.40594,1.0231,链路可过但未进Top10,资金流回调稳健策略,优化排序/每日容量
231,sz001234,,49.17,2026-04-03,2026-04-24,23.98,35.77,13,23.17,75110922.53,32361578.33,0,,False,,0,,,0,,,2026-04-03,setup_rejected,52.47,False,成交额<2.5亿,32361578.33,73.36,-16.08,0.15568,0.12064,-3.9,0.03108,2026-04-09,2026-04-13,2026-04-14,pullback_absorption_confirm,4.18,0.0,0.01899,0.01747,1.65119,0.0,0.03238,-0.12997,48.0,0.00053,2.3007,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
232,sh605318,,49.16,2026-03-09,2026-04-20,67.02,99.97,29,27.4,217972623.38,133011317.0,0,,False,,0,,,0,,,2026-03-09,setup_rejected,19.68,False,成交额<2.5亿;setup_score<50;前20日涨幅>12,133011317.0,48.63,14.74,-0.15663,-0.15291,-8.54,0.02866,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,8.87,-1.09,0.02512,0.03169,1.93042,0.02125,0.04346,0.21338,36.0,0.64895,1.2057,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
233,sh600482,,48.97,2026-03-23,2026-04-23,29.1,43.35,21,19.66,1705888150.98,1404090118.11,0,,False,,0,,,0,,,2026-03-23,setup_rejected,23.19,False,setup_score<50;资金价格背离不足,1404090118.11,71.93,0.1,-0.02478,-0.05455,-4.51,0.00837,,,,no_launch,,,,,,,,,,,,资金流特征不足,消息事件重估策略,需要新闻/公司研究解释
234,sz002850,,48.91,2026-03-24,2026-04-23,143.5,213.69,20,27.84,971263145.91,791580433.09,0,,False,,0,,,0,,,2026-03-24,launch_ok_no_pullback,66.17,True,启动通过但未等到回调承接,791580433.09,42.81,-12.91,0.09893,0.08906,-3.52,0.00966,2026-03-24,2026-03-26,,no_pullback_confirm,6.43,0.0,0.0265,0.02703,1.57981,,,,,8e-05,0.629,无标准回调承接,趋势中继策略,研究趋势中继买点
235,sz002802,,48.78,2026-03-23,2026-04-20,11.44,17.02,19,5.0,95347001.06,85857549.92,0,,False,,0,,,0,,,2026-03-23,setup_rejected,78.18,False,成交额<2.5亿,85857549.92,48.0,-12.05,0.114,0.09309,-11.22,0.08867,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,9.09,0.0,0.01289,0.00246,1.5357,0.01707,0.00321,0.28173,22.0,0.01484,2.5407,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
236,sh603308,,48.5,2026-03-23,2026-04-24,57.01,84.66,22,22.45,1478906058.64,1117704136.92,0,,False,,0,,,0,,,2026-03-23,setup_rejected,25.1,False,setup_score<50;资金价格背离不足,1117704136.92,64.79,-1.6,0.01056,-0.00562,-2.53,0.00288,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,10.18,0.0,0.00856,0.02022,0.92256,-0.01108,0.00161,-0.01777,42.4,0.47573,1.1689,资金流特征不足,消息事件重估策略,需要新闻/公司研究解释
237,sz002455,,48.48,2026-03-04,2026-03-13,11.55,17.15,8,-20.14,1512081755.21,1555396180.89,1,2026-03-25,True,v1_3_ladder_pull_filter:1,0,,,0,,,2026-03-04,setup_rejected,47.91,False,setup_score<50;前20日涨幅>12,1555396180.89,47.31,57.25,-0.54617,-0.56187,-12.92,0.09381,2026-03-09,2026-03-11,,no_pullback_confirm,13.13,0.0,0.11826,0.11451,1.71116,,,,,0.01002,3.8902,被撤买单风险过滤,组合风险模块复核,研究强资金豁免
238,sz000767,,48.41,2026-03-04,2026-03-30,3.45,5.12,19,5.45,882216382.54,667409618.13,0,,False,,0,,,0,,,2026-03-04,setup_rejected,20.15,False,setup_score<50;前20日涨幅>12;资金价格背离不足,667409618.13,45.15,16.56,-0.13275,-0.14279,-4.35,0.01499,,,,no_launch,,,,,,,,,,,,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
239,sh603315,,48.4,2026-04-07,2026-04-23,13.16,19.53,11,8.16,273680140.45,38379666.0,0,,False,,0,,,0,,,2026-04-07,setup_rejected,57.27,False,成交额<2.5亿,38379666.0,90.0,-18.13,0.18316,0.181,-5.88,0.06562,2026-04-07,2026-04-09,2026-04-23,pullback_absorption_confirm,14.91,0.0,0.1931,0.15176,2.40322,-0.00668,-0.02788,0.14741,24.0,0.68512,1.5456,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
240,sz002916,,48.34,2026-04-03,2026-04-24,211.0,313.0,13,4.0,2764179100.57,2211295792.36,0,,False,,0,,,0,,,2026-04-03,launch_ok_no_pullback,73.11,True,启动通过但未等到回调承接,2211295792.36,78.46,-16.98,0.16986,0.14812,-6.08,0.05784,2026-04-03,2026-04-08,,no_pullback_confirm,11.62,0.0,0.04478,0.05107,1.91707,,,,,0.00417,4.4285,无标准回调承接,趋势中继策略,研究趋势中继买点
241,sz002290,,48.34,2026-03-23,2026-04-24,54.84,81.35,22,27.57,433888444.5,495300987.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,12.52,False,setup_score<50,495300987.0,83.53,4.73,-0.05213,-0.03767,-5.27,0.04165,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.62,-0.25,0.01644,0.04037,1.59785,0.04421,0.05696,0.15066,12.0,5e-05,0.0093,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
242,sh600299,,48.33,2026-03-02,2026-03-16,11.11,16.48,11,19.38,493603318.07,405713869.25,0,,False,,0,,,0,,,2026-03-02,setup_rejected,0.0,False,setup_score<50;前20日涨幅>12;资金价格背离不足,405713869.25,52.0,18.24,-0.18244,-0.17358,5.92,-0.04688,2026-03-03,2026-03-05,,no_pullback_confirm,6.88,-0.67,0.0499,0.02458,0.87126,,,,,0.42521,0.9949,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
243,sz002969,,48.27,2026-03-04,2026-03-17,19.95,29.58,10,-2.22,1782578554.53,1620729747.49,2,"2026-04-03,2026-04-24",False,,0,,,0,,,2026-03-04,setup_rejected,47.77,False,setup_score<50,1620729747.49,49.34,7.16,-0.15255,-0.16232,-21.21,0.12344,2026-03-04,2026-03-06,2026-03-10,pullback_absorption_confirm,13.8,0.0,-0.01499,0.01882,1.45468,0.08448,0.07473,0.79533,14.81,0.00116,1.1062,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
244,sz002937,,48.16,2026-03-23,2026-04-24,22.61,33.5,22,23.8,215802844.23,184510893.89,0,,False,,0,,,0,,,2026-03-23,setup_rejected,27.63,False,成交额<2.5亿;setup_score<50,184510893.89,20.29,-0.44,0.00235,0.006,-5.84,0.03898,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,4.7,0.0,-0.0175,0.01428,1.7254,-0.00845,0.02027,-0.21756,48.0,5e-05,0.1989,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
245,sz002552,,48.12,2026-03-24,2026-04-21,15.19,22.5,19,-1.88,172472906.58,140589334.0,0,,False,,0,,,0,,,2026-03-24,setup_rejected,85.0,False,成交额<2.5亿,140589334.0,36.51,-25.23,0.24031,0.22023,-15.76,0.13517,2026-03-26,2026-03-30,2026-04-07,pullback_absorption_confirm,4.0,0.0,-0.02613,0.0497,1.9507,0.00271,0.0163,0.23649,12.0,0.00036,1.3746,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
246,sz002873,,48.08,2026-03-23,2026-04-08,8.84,13.09,12,-8.71,130039408.43,95160021.06,0,,False,,0,,,0,,,2026-03-23,setup_rejected,63.05,False,成交额<2.5亿,95160021.06,22.0,-7.92,0.09349,0.05929,-6.42,0.0642,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
247,sh603958,,48.07,2026-03-23,2026-04-23,18.35,27.17,21,14.37,223767358.47,171813466.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,29.48,False,成交额<2.5亿;setup_score<50,171813466.0,63.06,-5.16,0.04693,0.05187,-2.55,0.01272,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,11.89,0.0,0.06765,0.02841,2.34802,-0.00273,0.01366,0.12713,36.0,0.70701,1.3782,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
248,sh603777,,47.99,2026-03-04,2026-04-14,11.96,17.7,29,20.75,235418810.64,146952188.06,0,,False,,0,,,0,,,2026-03-04,setup_rejected,55.63,False,成交额<2.5亿,146952188.06,52.0,-9.61,0.09123,0.05316,-7.19,0.05337,2026-03-06,2026-03-10,2026-03-12,pullback_absorption_confirm,5.12,0.0,-1e-05,0.01957,1.00785,0.0274,0.09243,-0.21512,52.0,0.48964,1.1247,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
249,sz000609,,47.64,2026-04-03,2026-04-24,8.04,11.87,13,15.92,97118630.58,88781867.44,0,,False,,0,,,0,,,2026-04-03,setup_rejected,50.32,False,成交额<2.5亿,88781867.44,86.0,-11.6,0.10181,0.10215,-8.04,0.03427,2026-04-09,2026-04-13,,no_pullback_confirm,8.85,0.0,0.00589,0.0798,1.82353,,,,,2e-05,0.0867,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
250,sz002837,,47.56,2026-04-02,2026-04-20,82.5,121.74,11,-14.26,4417175470.09,2840111550.87,2,"2026-04-01,2026-04-03",False,,0,,,0,,,2026-04-02,launch_ok_no_pullback,67.96,True,启动通过但未等到回调承接,2840111550.87,86.0,-14.61,0.12426,0.09778,-8.72,0.04168,2026-04-03,2026-04-08,,no_pullback_confirm,9.41,0.0,0.027,0.05733,1.34627,,,,,0.00057,0.5638,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
251,sz000788,,47.56,2026-03-23,2026-04-03,5.32,7.85,10,4.78,296659553.35,86731477.08,0,,False,,0,,,0,,,2026-03-23,setup_rejected,36.64,False,成交额<2.5亿;setup_score<50,86731477.08,73.2,-9.92,0.08502,0.04311,-5.61,0.0085,2026-03-25,2026-03-27,,no_pullback_confirm,4.79,0.0,0.03103,0.04058,1.66387,,,,,0.00073,0.3583,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
252,sz002789,,47.53,2026-03-04,2026-04-21,9.51,14.03,33,24.11,41987191.37,23266373.6,0,,False,,0,,,0,,,2026-03-04,setup_rejected,24.1,False,成交额<2.5亿;setup_score<50,23266373.6,43.97,0.82,-0.03464,-0.0425,-4.64,0.02939,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
253,sz002323,,47.34,2026-03-04,2026-03-19,2.07,3.05,12,-12.89,544090964.69,452904407.09,0,,False,,0,,,0,,,2026-03-04,setup_rejected,23.46,False,setup_score<50;前20日涨幅>12,452904407.09,69.08,20.79,-0.17381,-0.18095,-7.73,0.10535,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,8.09,-1.7,0.05068,0.0666,1.92441,0.42433,0.40512,1.70227,25.52,0.02672,228.1404,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
254,sz002454,,47.34,2026-03-23,2026-04-15,7.52,11.08,17,14.75,146800394.11,122133099.5,0,,False,,0,,,0,,,2026-03-23,setup_rejected,53.47,False,成交额<2.5亿,122133099.5,43.98,-9.89,0.07106,0.06649,-5.58,0.0306,2026-03-27,2026-03-31,2026-04-01,pullback_absorption_confirm,10.53,0.0,0.16959,0.1895,3.69506,0.01132,0.10896,-0.07719,34.35,0.08898,162.8134,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
255,sz002771,,47.3,2026-03-24,2026-04-17,13.72,20.21,17,-4.11,321467907.9,196191472.3,0,,False,,0,,,0,,,2026-03-24,setup_rejected,79.66,False,成交额<2.5亿,196191472.3,27.12,-11.57,0.11275,0.11156,-9.74,0.08933,2026-03-24,2026-03-26,2026-03-30,pullback_absorption_confirm,7.8,-2.01,0.09358,0.10494,2.08061,0.02499,0.02725,-0.23322,44.03,0.01526,68.8182,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
256,sh603336,,47.22,2026-03-23,2026-04-24,8.09,11.91,22,15.44,108522470.33,99930836.17,0,,False,,0,,,0,,,2026-03-23,setup_rejected,48.69,False,成交额<2.5亿;setup_score<50,99930836.17,74.0,-11.68,0.10327,0.08001,-6.75,0.02751,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
257,sz000669,,47.09,2026-03-05,2026-03-23,3.78,5.56,13,-7.94,178599696.46,316751721.17,0,,False,,0,,,0,,,2026-03-05,setup_rejected,17.8,False,setup_score<50;前20日涨幅>12;资金价格背离不足,316751721.17,41.26,31.35,-0.42698,-0.43977,-8.29,-0.08727,2026-03-10,2026-03-12,,no_pullback_confirm,10.24,0.0,0.00608,0.04157,2.28718,,,,,0.00011,0.1039,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
258,sz002792,,47.06,2026-03-24,2026-04-20,37.4,55.0,18,-7.75,2046477248.57,858770202.26,0,,False,,0,,,0,,,2026-03-24,anchor_chain_passed,63.91,True,锚点附近链路可通过,858770202.26,62.7,-14.95,0.13251,0.10517,-2.06,0.02188,2026-03-24,2026-03-26,2026-03-30,pullback_absorption_confirm,7.97,0.0,0.02347,0.0488,1.40793,0.01372,0.01662,-0.04003,19.34,0.00051,0.9564,链路可过但未进Top10,资金流回调稳健策略,优化排序/每日容量
259,sz002738,,47.0,2026-03-24,2026-04-17,59.58,87.58,17,-3.96,2192588748.77,3508032741.64,1,2026-03-04,False,,0,,,0,,,2026-03-24,anchor_chain_passed,84.56,True,锚点附近链路可通过,3508032741.64,63.59,-26.22,0.22182,0.19118,-12.11,0.06437,2026-03-25,2026-03-27,2026-03-30,pullback_absorption_confirm,13.53,0.0,0.08079,0.10907,1.44592,0.07111,0.06662,0.06348,19.12,0.00164,3.1419,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
260,sh603800,,46.97,2026-03-24,2026-04-23,34.21,50.28,20,18.86,215151052.78,89215884.24,0,,False,,0,,,0,,,2026-03-24,setup_rejected,52.04,False,成交额<2.5亿,89215884.24,89.04,-14.14,0.13146,0.11551,-8.49,0.03774,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.61,-0.24,-0.00116,0.02027,1.04529,0.03865,0.04483,-0.17941,52.0,0.51744,1.0661,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
261,sz000026,,46.89,2026-03-23,2026-04-23,13.03,19.14,21,18.09,135211532.51,67062018.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,57.44,False,成交额<2.5亿,67062018.0,38.0,-11.22,0.11,0.07422,-4.33,0.02686,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,9.12,0.0,-0.01219,0.03113,1.62989,0.02126,-0.02732,-0.18152,61.77,0.00075,1.0997,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
262,sh600259,,46.85,2026-03-27,2026-04-21,73.75,108.3,16,-18.99,1424966481.14,1232132804.6,2,"2026-03-25,2026-03-27",False,,0,,,0,,,2026-03-27,launch_ok_no_pullback,89.1,True,启动通过但未等到回调承接,1232132804.6,52.0,-26.44,0.24849,0.23179,-5.78,0.05773,2026-04-02,2026-04-07,,no_pullback_confirm,10.78,0.0,0.10404,0.11195,1.30005,,,,,0.56669,1.2998,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
263,sh603158,,46.79,2026-03-04,2026-04-24,9.66,14.18,35,31.99,484840811.27,108566580.0,0,,False,,0,,,0,,,2026-03-04,setup_rejected,50.49,False,成交额<2.5亿,108566580.0,43.54,-7.15,0.05206,0.03122,-10.19,0.04661,2026-03-04,2026-03-06,,no_pullback_confirm,12.18,0.0,0.19892,0.20164,1.96685,,,,,0.61285,1.6299,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
264,sz000677,,46.54,2026-03-04,2026-03-16,3.76,5.51,9,2.25,315654788.22,80079793.8,0,,False,,0,,,0,,,2026-03-04,setup_rejected,42.64,False,成交额<2.5亿;setup_score<50,80079793.8,12.0,-5.62,0.02154,-0.0222,-7.88,0.09825,2026-03-04,2026-03-06,,no_pullback_confirm,13.7,0.0,0.19738,0.19044,2.79898,,,,,0.09912,301.9007,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
265,sh603150,,46.46,2026-03-24,2026-04-23,43.35,63.49,20,-3.48,145624957.1,198865060.0,0,,False,,0,,,0,,,2026-03-24,setup_rejected,65.56,False,成交额<2.5亿,198865060.0,90.0,-22.72,0.21234,0.21185,-12.83,0.08712,2026-03-27,2026-03-31,2026-04-01,pullback_absorption_confirm,6.2,0.0,0.00877,0.0363,1.24026,0.0446,0.12441,-0.1063,52.0,0.55968,1.0325,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
266,sh603659,,46.43,2026-03-06,2026-04-24,25.35,37.12,33,29.99,2244366380.06,1860791524.82,0,,False,,0,,,0,,,2026-03-06,setup_rejected,21.61,False,setup_score<50;资金价格背离不足,1860791524.82,70.34,-0.54,-0.0201,-0.03498,-3.03,-0.00674,2026-03-11,2026-03-13,2026-03-20,pullback_absorption_confirm,9.31,-0.64,0.11099,0.06666,2.53618,0.09786,0.10659,0.01003,32.6,0.77711,1.7433,资金流特征不足,消息事件重估策略,需要新闻/公司研究解释
267,sz002124,,46.43,2026-03-24,2026-04-20,2.24,3.28,18,4.44,268060275.7,114081812.18,0,,False,,0,,,0,,,2026-03-24,setup_rejected,67.29,False,成交额<2.5亿,114081812.18,16.93,-8.43,0.08468,0.06638,-11.63,0.08835,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
268,sh600206,,46.41,2026-03-24,2026-04-23,18.81,27.54,20,3.38,930693187.24,497832050.67,0,,False,,0,,,0,,,2026-03-24,anchor_chain_passed,85.02,True,锚点附近链路可通过,497832050.67,26.76,-15.82,0.16411,0.13084,-10.16,0.06804,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,5.13,0.0,0.03326,0.02611,0.99114,-0.04299,-0.05704,0.03534,56.13,0.44222,1.1887,链路可过但未进Top10,资金流回调稳健策略,优化排序/每日容量
269,sh605055,,46.4,2026-03-23,2026-04-17,7.91,11.58,18,12.34,65435510.36,60948679.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,68.99,False,成交额<2.5亿,60948679.0,58.89,-14.0,0.13255,0.11487,-6.62,0.06704,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,12.27,0.0,-0.01102,0.0225,1.13604,0.0,0.02003,-0.03045,40.61,0.52881,1.0582,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
270,sz002950,,46.37,2026-03-13,2026-04-13,10.18,14.9,21,30.58,247693579.66,186010016.9,0,,False,,0,,,0,,,2026-03-13,setup_rejected,43.21,False,成交额<2.5亿;setup_score<50,186010016.9,36.0,-6.64,0.04441,0.03672,-4.73,0.02185,2026-03-16,2026-03-18,2026-03-24,pullback_absorption_confirm,4.93,0.0,0.0008,0.04014,1.36259,0.0145,-0.00408,-0.04233,20.24,0.00118,0.0675,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
271,sh605286,,46.1,2026-03-04,2026-03-19,38.24,55.87,12,8.83,241657599.57,45699565.48,0,,False,,0,,,0,,,2026-03-04,setup_rejected,5.37,False,成交额<2.5亿;setup_score<50;资金价格背离不足,45699565.48,58.83,1.53,-0.03747,-0.06065,0.54,-0.02105,2026-03-04,2026-03-06,,no_pullback_confirm,10.51,0.0,0.21495,0.16641,2.63749,,,,,0.6943,1.1832,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
